,address_id,house_number,block_number,building_name,street_name,locality,landmark,state,division,district,taluka,village,pincode
24068,ee6f2211f6d8420d22f53fecb19d1d64,,,,STATION ROAD,KANSAI SECTION,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath (R),421501
24069,ee71d8127c0d5fd6bf48bc8432bf549f,,,,CTS NO 20B MODEL TOWN MULUND WEST MUMBAI,MUMBAI,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400080
24070,ee73f0f95195919c1c810c1860efab9e,,0,SAI SHRADDHA APARTMENT,OPPOSITE FOREST OFFICE,NEAR BADLAPUR RAILWAY STATION,BADLAPUR,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
24071,ee75378107cd66ffae27d9c286c0a2ff,,"Office No.12, CTS No.410, Plot No.161A",Clan House,Hemu Kalani Marg,Chembur,Bhakti Bhavan,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400071
24072,ee756c9c56b5d1adf6cac21b47eb3297,,5th floor,Sunteck Centre,37-40 Subhash Road,Vile Parle East,Next to SBI,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400057
24073,ee77947b9e46e813c1f57b4ba8faa1db,,,,KOLHE HILLS ROAD,SAVKHEDA BUDRUK,,MAHARASHTRA,Nashik,Jalgaon,Jalgaon,Savkhede Bk.,425002
24074,ee7c2d711633d40f4253ee21b2f421e5,,,,"Chunchale Shiwar, Nashik","Chunchale Shiwar, Nashik",,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422010
24075,ee7e3bba1bbadb84ab2d3dc590c121f4,,,,24 MTR DP ROAD,CHAKKI NAKA,,MAHARASHTRA,Konkan,Thane,Kalyan,NETIVALI,421306
24076,ee8166a6c16799264d4c2742e04cb78d,,26,RANGOLI TIME COMPLEX,DR BABASAHEB AMBEDKAR ROAD,PAREL,NEAR PREMIER CINEMA,MAHARASHTRA,Konkan,Mumbai City,Ward FSouth,FSouth-400012,400012
24077,ee8255ef1c8ee37f2ca8291a693f7d36,,,,Kannamwar Nagar,Vikroli,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400083
24078,ee86f8e770d16eeae55f6acbcc9d0ebd,,GUT NO 138,PISADEVI PALASHI ROAD,PISADEVI,NEAR PISADEVI,PISADEVI,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Pisadevi,431008
24079,ee88778a6d3e6119ce1ac5a93f2a0aa4,,,,KUNTA ROAD,DAMAN,,DADRA & NAGAR HAVELI,DADRA & NAGAR HAVELI,Dadra & Nagar Haveli,Dadra & Nagar Haveli,,396210
24080,ee89beaa1a4c86760a847b049eeb6534,,,,"Plot nos. 11 to 16, Gut no. 04(Part),","Pisadevi, Aurangabad",,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Pisadevi,431010
24081,ee8a35c7e3a833104826f2d6ccbc3647,,A 404,RINKU SOCIETY,VEER SAVARKAR,DOMBIVLI EAST,DOMBIVLI,MAHARASHTRA,Konkan,Thane,Kalyan,Kalyan-Dombivali (M Corp.),421201
24082,ee8cb14ee8c34dac4d8effdfe84e90f3,,"108, 7th Floor",Pattathu Business Plaza,CST Road,Kalina,Above Hare Krishna Hotel,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400098
24083,ee8dd52b4b94c9481f20956658b21d1e,,UNIT NO.301 & 302,THE AMBIENCE COURT,"PLOT NO.2, SECTOR 19D",VASHI,OPP. VASHI R.T.O.,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400703
24084,ee8e1c0ccc3dd7c1dbf0487295d05723,,7,MANI BHUVAN,SHRADDHANAND ROAD EXTN,VILE PARLE EAST,VILE PARLE EAST,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400057
24085,ee8f517bf40a9bce2a011c1ccd8b0305,,,,VILE PARLE WEST,VILE PARLE,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400049
24086,ee905eecc0b68da420a445dd8b30512e,PLOT NO 8,,SITARAM,DRC ROAD,CHHATRAPATI NAGAR,BIYANI NAGAR,MAHARASHTRA,Nagpur,Chandrapur,Chandrapur,Chandrapur (M Cl),442401
24087,ee910c9a5f0a547aeee0881a908c5623,,,,SURVEY NO 43 HISSA NO 4/9  VILLAGE MORIVALI,AMBARNATH,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421501
24088,ee919f525504a10d2dddb6b0a678296a,,"SHOP NO. 02, PLOT NO.73",VIJAYANT NAGAR,DEOLAI ROAD,AURANGABAD,DEOLAI ROAD,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431001
24089,ee93d579a32059d81ae66ebb752f81d4,,,,WARDHA ROAD,SELDOH,,MAHARASHTRA,Nagpur,Wardha,Seloo,Seldoh,442104
24090,ee95ee3f61ae1cd459c17c8eb37a13d3,,,,JAWAHAR COLONY,JAWAHAR COLONY,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431005
24091,ee97451a519f88342b6be8aad0500fc4,,311,KALIANDAS UDYOG BHAWAN,CENTURY BAZAAR LANE,PRABHADEVI,CENTURY BAZAAR,MAHARASHTRA,Konkan,Mumbai Suburban,Mumbai,Greater Mumbai (M Corp.) (Part) (802794),400025
24092,ee97a8e15e35967e33e332287c254f5c,,"42/44, Shree Niwas Building",opp Swami Samarth Nagar,Bandhu Gokhale Road,Girgaum,Near Gaiwadi,MAHARASHTRA,Konkan,Mumbai City,Ward ABCD,ABCD-400004,400004
24093,ee992797a171283f99a2d5b21543fd68,,1st Floor,Granth Avenue,Ram mandir road,Kherwadi,Kherwadi junction,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400051
24094,ee9af4246f66626951f9824e0fb78ab9,,"201 , A WING",MARUTI VILLA,KHOPAT,OPP. CANG PUMP,ST WORKSHOP,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400601
24095,ee9bc09e3469d07549a1cd7917107184,"c, 202",,Durvankur Co-op housing society,Sant Janabai Road,Vile Parle East,Sambhaji Nagar bus stop,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400057
24096,ee9cc9064498cc59e46222da4fabe59b,,"002, GROUND FLOOR","B/29, DREAMLAND CHS LTD",SECTOR NO 11,SHANTI NAGAR,MIRA ROAD EAST,MAHARASHTRA,Konkan,Thane,Thane,Mira-Bhayandar (M Corp.),401107
24097,ee9e5088feb0b824d08e0c5610511392,,HOUSE NO 557,PATHRABE MOHALLA,AHMED RESIDENCY KARANJIKAR LANE,ITWARI,BOHRA MASJID,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440002
24098,eea19105b679f168ddc133eaef5e4302,149/156-21,,Garodia Shopping Centre,Garodia Nagar,Ghatkopar,Garodia Nagar,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400077
24099,eea1d5ffd9fef1d116b9019cd94da68f,,F. NO. 501,SHRIKRISHNA RESIDENCY,KHARE TOWN,DHARAMPETH,BEHIND TITAN SHOWROOM,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440010
24100,eea3fa55ee86536fcf71002f510fc0eb,,,,,,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400079
24101,eea601206353af757caca8d865624f58,,"OFFICE NO.404, 4TH FLOOR",BUSINESS SUITES9,S.V. ROAD,SANTACRUZ WEST,ABOVE TELON SHOWROOM,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400054
24102,eea6157445dd1f22baab2dc3a15d4a51,,203/204,RAIGAD DARSHAN,J P ROAD,ANDHERI WEST,D N NAGAR METRO STATION,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400053
24103,eea68349e84c13dd621b530e2f07f4a2,,0,BRAHMAN SOCIETY,HARI KRISHNA PENDSE LANE,THANE,HARI KRISHNA PENDSE LANE,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400602
24104,eea94332a8240109757fd7f5fbb467fc,,shop no 2,GAJANAN ASHISH BUILDING,KOPER ROAD,SUKRYA MHATRE CHOWK,-,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421202
24105,eeae3ceae24025683bbb4a517240118e,,,,"SURVEY NO 77-1-F, VIJAY NAGAR","BHAGUR, DEOLALI CAMP",,MAHARASHTRA,Nashik,Nashik,Nashik,Bhagur Rural,422502
24106,eeb24f902e42bf559894a0b8af20490a,,PLOT NO. 70,SUNVARNANEEL HOUSE,-,DASHMESHNAGAR,NEAR VISHWAROOP HALL,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431005
24107,eeb5254d133c9e1cfb2bc2b8ad29f60d,,,,JUNCTION OF SEWARAM LALWANI ROAD AND VITHAL BHAI PATEL ROAD,MULUND WEST,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400080
24108,eebe8d3d65e6a9fb9716737e41c35d18,,,,KHASRA NO 132/4,NEAR NAGPAL TRADER GODOWN,,MAHARASHTRA,Nagpur,Nagpur,Savner,CHANKAPUR,441109
24109,eebfdfa97393c7d7648f2efc408f93fe,,,,MUMBAI,CHEMBUR EAST,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400071
24110,eec2d61ebe4397ded936ae0d4f8224c3,,159 1ST FLOOR,CENTRAL FACILITY BUILDING I,MASALA MARKET,VASHI,APMC,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400705
24111,eec9f96669dd003d99a52ca760a4cf18,,,,Chincholi Bunder Road,Malad West,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400064
24112,eecf506542029017aa5ab684353a12de,,,,,,,MAHARASHTRA,Nashik,Nashik,Nashik,Satpur,422013
24113,eed616e0c68803f6bd206031201a3893,,,,90 FEET ROAD,AMBEDKAR NAGAR MULUND EAST,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400081
24114,eed6d561e2952854a87d79bcc7af47bf,,84-B,SHUBHASHISH,LAXMINAGAR,LAXMINAGAR,NEAR WATER TANKS,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440022
24115,eedde45bb38c70e3d8b340d482d5ee59,,SHOP NO 3,SSS COMPLEX,WARD 3,MEDICAL SQUARE,NEAR SEWAGRAM GENERAL STORES,MAHARASHTRA,Nagpur,Wardha,Wardha,Sewagram,442102
24116,eee13f4c9144226493b4afd6b6608543,,SHOP NO. 51-53,"A6, SARAF CHAUDHARI NAGAR",THAKUR VIDYAMANDIR ROAD,"THAKUR COMPLEX, KANDIVALI EAST",NEAR ICICI BANK,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400101
24117,eee36e40e94c849cc6bccecc9a14830d,,301,KRISHNA PLAZA,SHIVAJI PATH,STATION ROAD,NEAR RAILWAY STATION,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400602
24118,eee8985972f7b1d0d6979424d2d0e3a9,,,,PLOT NO 144,SANTACRUZ,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400055
24119,eee9b242e714cf97bc35066558f6064a,,,,Wardha,SINDHI MEGHE,,MAHARASHTRA,Nagpur,Wardha,Wardha,Sindi Turf Hindnagar (CT),442001
24120,eef0aa71c6b277c21585ba12befd4a9f,,,,Santacruz,Santacruz East,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400029
24121,eef2bca3eee5d7edfeb54c8fb3899282,,SHOP NO 1 AND 2,VINAYAK CHS,BAJI PRABHU DESHPANDE MARG,vile parle (w),opp toyota showroom,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400056
24122,eef4eed033662b0ffc4dcb8009bce7ef,S NO 250 3 20 PLOT NO 19,,0,NEAR GOPAL NAGAR,BHAKTI CHETNA NAGAR,BOMBAY AGRA ROAD,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422003
24123,eef5ea32cab7b067fd3310e1b112dcad,,,,GHODBUNDER ROAD,OWALE,,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400615
24124,eef6c4517ee05fe9cc11123963d5da1c,,,,Near Vanvihar Colony,Mahatma Nagar,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422007
24125,eef9c354bafb1c9b69f941d22041fd97,,,,HEMU KALANI ROAD NO 3,KANDIVALI WEST,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400067
24126,eefa1de438833e9528db740d4368a7fa,,GR FLOOR,VAISHNAVI NIWAS,STATION ROAD,THAKURLI EAST,CHOLEGAON,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421201
24127,eefc3b9a083e060d16af3f6fbadda4b3,,,,Evershine Nagar,Malad West,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400064
24128,ef01d19b0a9d6ae31e6eea04e6bca27c,,,,UNIQUE GARDEN,GAURAV CITY,,MAHARASHTRA,Konkan,Thane,Thane,Mira-Bhayandar (M Corp.),401107
24129,ef06a30766c1b58a42f9040526887b0b,,372,JYOTI CHEMBERS,NARSI NATHA STREET,MASJID BUNDAR,NEAR MASJID RAILWAY STATION,MAHARASHTRA,Konkan,Mumbai Suburban,Mumbai,Greater Mumbai (M Corp.) (Part) (802794),400009
24130,ef06da0dc0b11083aef3455a9b14a35a,,,,Pakhal Road,Raza Colony,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422006
24131,ef07c605613a4819aef07d76832e6a6f,,,,90FT ROAD,KANCHANGAON,,MAHARASHTRA,Konkan,Thane,Kalyan,Kalyan-Dombivali (M Corp.),421201
24132,ef123198d3d94c3fc3626f7d42cb6504,,,,"ISMAIL ESTATE, KASHIGAON,\nNEEL KAMAL NAKA, MIRA ROAD,\nMIRA BHAYANDER \nTHANE - 401107","NEAR WESTERN EXPRESS HIGHWAY, KASHI GAON,",,MAHARASHTRA,Konkan,Thane,Thane,Mira-Bhayandar (M Corp.),401107
24133,ef18309a9529350046e4ba4e460ea4ab,,,,BEHIND BURKULE HALL,MANDE NAGAR NASHIK,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422010
24134,ef18f88ff49a8ce6056c041bb8e60fd2,8,,SHALIJEET BUILDING,GANESH MANDIR ROAD,DOMBIVLI,NEHRU MAIDAN,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421201
24135,ef19710f08adca25d927cad4ddfe20dd,,,,SHIV VALLABH ROAD,HANUMAN TEKDI,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400068
24136,ef1aee7f7fd03e06046f71c84b7728b9,,1,DB HOUSE,GEN A K MARG,GOREGAON EAST,NEAR OBEROI MALL,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400063
24137,ef1c00407f58074b3598d5272594a590,SHOP NO 8,,MAHAVIR DHAM,SECTOR 12,PLOT NO 112 VASHI,NEAR BHAGAT TARACHAND,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400703
24138,ef1d1ee76302a17c702c90cf103419bd,,Nil,Meghdoot,Vallabh Baug Lane,Ghatkopar East,Damji Shamji Shah Chowk,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400077
24139,ef1fc7d022eea2ebe6bc209c4778f5a5,,,,PIMPRALA SHIVAR,PIMPRALA SHIVAR,,MAHARASHTRA,Nashik,Jalgaon,Jalgaon,Pimprala,425001
24140,ef224c8525df3f5a4d7303f799a4f611,,,,Survey No 6/1C,Shivshakti Nagar\nShegaon Rahatgaon Road\nAmravati,,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444603
24141,ef25bde8f2e28cfa4e40b7a1dc887cf7,,430,NBC COMPLEX,PLOT NO.43,SECTOR-11,CBD BELAPUR,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),400614
24142,ef25da58ca62d8b1c1515d15a31ed3dd,2422,,Mankar Niwas,Main Road,Makhmalabad,-,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
24143,ef2c65de3f368616299f37e1948c13c5,,,,CTS NO 240 A OFF OLD GORAI MHB COLONY LT ROAD BORVIALI WEST MUMBAI,BORIVALI WEST,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400091
24144,ef2df2298e3c47a1e24cc699862cfb2b,,HOUSE NO 79,WANKHADE,MOTI NAGAR,MOTI NAGAR,NEAR MOTI GARDEN,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444603
24145,ef2fd0cf543299f06fd8cdaacc4b02e1,,,,V.P ROAD,ANDHERI,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400058
24146,ef310055c89009cf29ff16ee4cee9bcb,,,,NASHIK,COLLEGE ROAD,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422005
24147,ef35ea9ccdfa2be23965faf39a5f55f3,,B 101,BELLONA BLDG 1,90 FEET ROAD,PANTNAGAR,GHATKOPAR EAST,MAHARASHTRA,Konkan,Mumbai City,Mumbai City,Mumbai City,400075
24148,ef37fb65e6d9dd3693ed414ec47a654b,,,,"WADALA, PATHARDI ROAD",INDIRA NAGAR,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422009
24149,ef3b93766f15cb0aa9d7b7923ce018e0,10-Feb,,ANATH CHAYA SOCIETY,J.M.ROAD,BHANDUP WEST,KOKAN NAGAR,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400078
24150,ef3c0ce0dd732830c7f37a7312051bfe,,1 2 3,SACHETI HEGHTI,OPP.TELEPHONE EXCHANGE,CANADA CONERE,CANADA CONERE,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422005
24151,ef3e0d83b568c780c97107a45b704125,,,,PLOT NO 98,SECTOR 20 ULWE NODE,,MAHARASHTRA,Konkan,Thane,Thane,Navi Mumbai (M Corp.),410206
24152,ef41b037436b0747c0d033bff87c21a5,,217,JAYADE HOUSE,PATVIPURA,INSIDE AMBAGATE,AMRAVATI,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444605
24153,ef424ae50e4aa5706ad819f56405e1cb,OPPOSITE MUNICIPAL HIGH SCHOOL,,JAMNER ROAD,JAMNER ROAD,BHUSAWAL,BHUSAWAL,MAHARASHTRA,Nashik,Jalgaon,Bhusawal,Bhusawal (CT),425201
24154,ef4aa2d12dfe8633ad052abd7b54918d,,153 158,SANYUKT BUNGLOW,RSC 1A GORAI 1,BORIVALI WEST,NEAR BANK OF BARODA,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400092
24155,ef4bd6e56a072a1eb334e63d5a040aa5,,,,near ganesh ghat,Katrap,,MAHARASHTRA,Konkan,Thane,Ambarnath,Badlapur (M Cl),421503
24156,ef4c28179499ccacb4e0dacedc19499f,4th Floor,,Abhyankar Towers,M G Road,Near Dairy Don,Opposite Bata Showroom,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422001
24157,ef4df5cacf855555304a62fb76f833be,,,,SHAKTI NAGAR,"HIRAWADI, PANCHAVATI NASIK",,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
24158,ef4e157ecf81ed64c8007e5e785074dd,,,,"Nityanand Nagar, Near Saikrupa Mangal Karyalaya, Back side of Jai Bhole Kirana",Gaurakshan Road,,MAHARASHTRA,Amravati,Akola,Akola,Akola (M Corp.),444001
24159,ef4ffab05abe5410a92df8fbc64a0ef6,,,,G Block Plot C59,Bandra Kurla Complex,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400088
24160,ef511a82dbb8d734e507bb5c86a7869c,,,,SHIVKRUPA NAGAR HIRAWADI NASHIK,HIRAWADI,,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422002
24161,ef5215df060c7f0083883b4fae4dbfdf,301,,SHRINIWAS,BAJI PRABHU DESHPANDE MARG,VISHNU NAGAR,NAUPADA,MAHARASHTRA,Konkan,Thane,Thane,Thane (M Corp.),400602
24162,ef5454fa0185eb0d61efaf33629ec7a5,,OFFICE NO 101,RAMBHUVAN RESIDENCY,RAJAJI PATH,RAMNAGAR,OPP SWAMI NARAYAN MANDIR,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421201
24163,ef54f1d6c3dc04f17c4321ffd7049dc5,,,,Road No 11,Chembur,,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400071
24164,ef572fdbd918f591ad09d8c342ceb7db,,,,"Kh No 298, P.H. No. 44, Mouza - Katol, Tah. - Katol, Distt - Nagpur",Katol,,MAHARASHTRA,Nagpur,Nagpur,Katol,Katol (M Cl),441302
24165,ef5c1660407b368d8ba8a68e61e47bbe,,FLAT NO 02,UMIYA HSG SOCIETY,KRISHNA NAGAR,OLDADGAON NAKA,PANCHAVATI,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
24166,ef6630f519cf2a8dc902b7a2125448c8,OFFICE NO 6,,GULMOHOR ARCADE,SHARANPUR ROAD,IN FRONT OFF KULKARNI GARDEN,PANDIT COLONY,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik (M Corp.),422002
24167,ef674e9f61a889ef6c79f58f1bf6cd83,,1473,SUNCITY,"AGRA ROAD,","KAMATGHAR,","OPP SHANKAR DYEING,",MAHARASHTRA,Konkan,Thane,Bhiwandi,Bhiwandi (M Corp.),421302
24168,ef6a286e7bf805efc86d3fbc7b3683fb,,,,NIZAMPURA,BHIWANDI,,MAHARASHTRA,Konkan,Thane,Bhiwandi,Bhiwandi (M Corp.),421302
24169,ef6b66cb573170927e159cfd6ac4e580,,,,Besa Beltarodi,Beltarodi,,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Rural),Beltarodi,440005
24170,ef6c1ad2b4debe47a67cf9cf50383b84,,,,PLOT NO 15 GUT NO 32/2/PART,BRIJWADI,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431007
24171,ef71b5b40a6eeb9b402a2250783dcd0c,,SHOP NO. 1 TO 6,SINGH HIMALAYA,NEAR FATHER AGNEL SCHOOL,KOHOJGAON,NEAR FATHER AGNEL SCHOOL,MAHARASHTRA,Konkan,Thane,Ambarnath,Khuntavali,421501
24172,ef750b40d028acca25da316b99587c49,,,,BORIVALI (EAST),BORIVALI (EAST),,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400066
24173,ef75bce8e6dee3ba05edb6789790198d,,,,PAITHAN ROAD,BEHIND JANKI HOTEL NAKSHATRAWADI,,MAHARASHTRA,Aurangabad,Aurangabad,Aurangabad,Aurangabad (M Corp.),431002
24174,ef77216083bb92c5c64640720a464103,,,,ganraya nagar,behind pragati school,,MAHARASHTRA,Amravati,Amravati,Amravati,Amravati (M Corp.),444603
24175,ef7a7a428b59ed76a404791fad0e12e6,,101,SIDHESHWAR APARTMENT,L. T. NAGAR,KANDIVALI (WEST),POISUR GYMKHANA ROAD,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400067
24176,ef7ae37ed89e817b8c02fe32bc23b939,,4,MAYA CHAMAN,MAHATMA PHULE NAGAR,JAWSAI GAON,NEAR RAM MANDIR,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421502
24177,ef83b7aa0a768277fd5856232227ce96,PLOT NO 11,,PARADISE PLAZA,KAMPTEE ROAD,KADBI CHOWK,BESIDES BANK OF INDIA,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440008
24178,ef83d8dc06329f2830ad45858aac4049,PLOT NO 205,,MANEWADA ROAD,NEAT IDBI ATM TUKDOJI PUTLA,AYODHYA NAGAR,TUKDOJI PUTLA,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),Nagpur (M Corp.),440024
24179,ef8513191a8c9833fb85f1248735dde9,,,,Reti Bunder Cross Road,Devichapada,,MAHARASHTRA,Konkan,Thane,Kalyan,DOMBIVLI,421202
24180,ef8798e4f78ba5c8e98bb3abc7e4ae99,,,,,,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400053
24181,ef88da03c95b767a246914e59ec2295e,,,,,,,MAHARASHTRA,Nagpur,Chandrapur,Chandrapur,Chandrapur (M Cl),442402
24182,ef89654928ef57c3db5b5d78ce8016ce,,,,BESA ROAD,"BESA HOUSE NO 53, P H NO 38-A",,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Rural),Besa,440034
24183,ef8ce1a3d3bd761b101825d17b59a18a,,1ST FLOOR,LAXMI NARAYAN VILLA,74 PROF. ALMEIDA PARK ROAD,BANDRA WEST,NEAR TAWA RESTAURANT,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400050
24184,ef92dcc3f642ad0c345812edec968c8b,,23/25 First floor,Mahatma phule markt.,college road,labour colony,opp to gokul,MAHARASHTRA,Aurangabad,Nanded,Nanded,Nanded Waghala (M Corp.),431602
24185,ef948777b15dbd0cde3631508dde7bcf,,107 1st Floor 5AA,HASAM BUILDING,MOHAMMED ALI ROAD,MASID BUNDER MUMBAI,ABOVE MAJESTIC PERFUMEI,MAHARASHTRA,Konkan,Mumbai City,Ward ABCD,ABCD-400003,400003
24186,ef9b925b28f4dcfe9596615f6030b23e,,,,KH NO.34 PART P.H.NO.55 MOUZA,"DIGDOH(PANDE) TAH-HIGNA, DIST NAGPUR",,MAHARASHTRA,Nagpur,Nagpur,Nagpur (Urban),,441110
24187,ef9cf52f81a999b0f1003d28402ab072,,5,Vrundavan Apt.,lamkhede mala,tarwala nagar,Dindori road,MAHARASHTRA,Nashik,Nashik,Nashik,Nashik,422003
24188,ef9d78ca8fff3521db9108a2c4a93b81,,,,HANUMAN ROAD,VILE PARLE EAST,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400060
24189,ef9ef0146a3565cd54cf915e02b512b4,,,,Sanghavi Nagar Road,Vijay Park,,MAHARASHTRA,Konkan,Thane,Thane,Mira-Bhayandar (M Corp.),401107
24190,ef9f1d66e6e7cf53722336a0d34a2ebd,,,,SHANTI GARDENS,SHANTI GARDENS,,MAHARASHTRA,Konkan,Thane,Thane,Mira-Bhayandar (M Corp.),401107
24191,efa0536bc5844d31405da5a3fa7507e7,,,,Irla society road,Vile parle (west),,MAHARASHTRA,Konkan,Mumbai Suburban,Kurla,Kurla,400071
24192,efa2e991d17aa3e315af1fb7d09d4511,,,,NEW LINK ROAD,NEW MHB COLONY,,MAHARASHTRA,Konkan,Mumbai Suburban,Borivali,Borivali,400091
24193,efa3f33639705932fa5e6b970097c5bb,,,,KHOJ KHUNTAVLI,AMBERNATH WEST,,MAHARASHTRA,Konkan,Thane,Ambarnath,Ambarnath(M Cl),421501
24194,efa89cc4776a5398afb18a31d19ef81d,,,,Off S V Road,Village Bandivali,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400102
24195,efaa89d38d497c8e1775bfad61216bc3,,,,DEOLALI CANTONMENT,DEOLALI CANTONMENT,,MAHARASHTRA,Nashik,Nashik,Nashik,SANSARI,422401
24196,efab549ae113cb753f56a22e7ad98b80,,,,S V Road,Siddharth Nagar no 3,,MAHARASHTRA,Konkan,Mumbai Suburban,Andheri,Andheri,400104
